일시,광역자치단체,최고체감온도(°C),최고기온(°C),평균기온(°C),최저기온(°C),평균상대습도(%),환자수,연도,월
2022-07-29 00:00:00,대전광역시,34.8,35,30.3,25.3,65.3,2,2022,7
2022-07-29 00:00:00,울산광역시,32.1,30.4,26.8,23.1,86,2,2022,7
2022-07-29 00:00:00,세종특별자치시,34.2,34.5,29.7,24.3,70.3,1,2022,7
2022-07-29 00:00:00,경기도,34.45,34.61,29.27,24.91,72.69,13,2022,7
2022-07-29 00:00:00,강원도,33.03,32.55,26.98,22.72,81.03,2,2022,7
2022-07-29 00:00:00,충청북도,34.17,34.51,28.62,23.33,73.12,2,2022,7
2022-07-29 00:00:00,충청남도,34.79,34.92,29.02,23.83,75.13,6,2022,7
2022-07-29 00:00:00,전라북도,34.28,34.78,29.04,23.5,70.76,5,2022,7
2022-07-29 00:00:00,전라남도,33.97,33.61,29.01,24.34,74.18,3,2022,7
2022-07-29 00:00:00,경상북도,33.48,33.05,27.47,23.41,79.77,3,2022,7
2022-07-29 00:00:00,경상남도,34.25,33.88,28.67,23.92,75.72,1,2022,7
2022-07-29 00:00:00,제주특별자치도,33.4,32.1,28.9,26.8,84.8,0,2022,7
2022-07-30 00:00:00,서울특별시,35.7,36.1,30.9,27.3,68.4,4,2022,7
2022-07-30 00:00:00,부산광역시,31.9,30.6,28.1,26.4,77.8,0,2022,7
2022-07-30 00:00:00,대구광역시,32.4,31.2,27.4,24.05,82.95,0,2022,7
2022-07-30 00:00:00,인천광역시,34.8,35.2,31.1,27.8,61.8,3,2022,7
2022-07-30 00:00:00,광주광역시,32.3,30.5,28.5,26,84.1,0,2022,7
2022-07-30 00:00:00,대전광역시,32.9,32.5,28.8,26.3,67.8,0,2022,7
2022-07-30 00:00:00,울산광역시,31.9,31,27.4,25.2,82.6,0,2022,7
2022-07-30 00:00:00,세종특별자치시,33.1,32.5,28.9,25.4,69.6,0,2022,7
2022-07-30 00:00:00,경기도,34.77,35.22,29.4,25.03,71.2,19,2022,7
2022-07-30 00:00:00,강원도,32.67,31.94,26.86,23.39,82.31,0,2022,7
2022-07-30 00:00:00,충청북도,32.62,31.98,27.63,23.36,76.23,0,2022,7
2022-07-30 00:00:00,충청남도,33.54,33.33,28.87,24.97,72.36,5,2022,7
2022-07-30 00:00:00,전라북도,31.77,31.09,27.55,24.29,76.29,0,2022,7
2022-07-30 00:00:00,전라남도,31.56,30.4,27.68,25.18,78.97,0,2022,7
2022-07-30 00:00:00,경상북도,31.5,30.16,26.75,23.1,81.25,0,2022,7
2022-07-30 00:00:00,경상남도,31.43,30.08,27.71,24.7,78.19,0,2022,7
2022-07-30 00:00:00,제주특별자치도,30.9,28.1,27.2,26.3,94.5,0,2022,7
2022-07-31 00:00:00,서울특별시,30.8,29,27.2,25.4,85.8,0,2022,7
2022-07-31 00:00:00,부산광역시,31,28.3,27.1,25.8,89.5,0,2022,7
2022-07-31 00:00:00,대구광역시,31.65,29.5,26.65,24.6,93,0,2022,7
2022-07-31 00:00:00,인천광역시,30.6,29.6,27.2,25.2,82.4,0,2022,7
2022-07-31 00:00:00,광주광역시,31.2,28.5,26.4,25.3,97.8,0,2022,7
2022-07-31 00:00:00,대전광역시,30.1,27.8,25.9,24.7,87.6,0,2022,7
2022-07-31 00:00:00,울산광역시,31.1,28.1,26.9,25,90.6,0,2022,7
2022-07-31 00:00:00,세종특별자치시,30.4,28,26,24.9,89.5,1,2022,7
2022-07-31 00:00:00,경기도,30.48,28.68,26.23,24.63,88.56,2,2022,7
2022-07-31 00:00:00,강원도,30.05,27.53,25.21,23.94,92.55,0,2022,7
2022-07-31 00:00:00,충청북도,30.33,28.28,26.03,24.58,87.59,0,2022,7
2022-07-31 00:00:00,충청남도,30.23,28.03,26.25,24.94,89.44,0,2022,7
2022-07-31 00:00:00,전라북도,30.2,28.01,25.76,24.59,90.65,0,2022,7
2022-07-31 00:00:00,전라남도,30.43,28.18,26.52,25.31,90.55,0,2022,7
2022-07-31 00:00:00,경상북도,30.96,28.89,26.1,24.56,89.81,0,2022,7
2022-07-31 00:00:00,경상남도,30.24,28.11,26.37,24.88,90.1,0,2022,7
2022-07-31 00:00:00,제주특별자치도,32.3,30.4,28,26.3,89.9,0,2022,7
2022-08-01 00:00:00,서울특별시,33.8,32.4,28.6,25.4,82.4,3,2022,8
2022-08-01 00:00:00,부산광역시,32.3,30.5,27.5,26.2,87.4,0,2022,8
2022-08-01 00:00:00,대구광역시,32.25,30.85,28.6,25.85,80.3,0,2022,8
2022-08-01 00:00:00,인천광역시,32.8,31.3,27.7,24.9,85,1,2022,8
2022-08-01 00:00:00,광주광역시,33.1,30,27.6,25.5,98.4,0,2022,8
2022-08-01 00:00:00,대전광역시,33.4,32.3,27.6,24.6,82,1,2022,8
2022-08-01 00:00:00,울산광역시,32.4,30.7,28.4,26.6,83.1,0,2022,8
2022-08-01 00:00:00,세종특별자치시,33.3,32.4,27.4,24.8,85.5,0,2022,8
2022-08-01 00:00:00,경기도,33.54,32.53,27.89,24.47,82.55,7,2022,8
2022-08-01 00:00:00,강원도,31.89,30,26.27,24.01,88.64,1,2022,8
2022-08-01 00:00:00,충청북도,32.25,31.02,27.25,24.72,83.1,0,2022,8
2022-08-01 00:00:00,충청남도,33.55,32.29,27.74,24.73,84.49,2,2022,8
2022-08-01 00:00:00,전라북도,32.16,30.77,27.36,24.81,84.17,1,2022,8
2022-08-01 00:00:00,전라남도,31.2,28.9,27.01,25.5,90.46,0,2022,8
2022-08-01 00:00:00,경상북도,31.69,30.18,27.19,24.9,84.33,1,2022,8
2022-08-01 00:00:00,경상남도,31.21,29.62,27.46,25.79,83.73,0,2022,8
2022-08-01 00:00:00,제주특별자치도,33.1,30.8,29.3,27,83,0,2022,8
2022-08-02 00:00:00,서울특별시,30.6,28.5,26.8,25.5,90,0,2022,8
2022-08-02 00:00:00,부산광역시,31.8,29.4,27.1,26,93.4,0,2022,8
2022-08-02 00:00:00,대구광역시,33.7,32.25,28.2,25.95,87.9,0,2022,8
2022-08-02 00:00:00,인천광역시,29.2,26.3,25.5,24.5,95.8,0,2022,8
2022-08-02 00:00:00,광주광역시,34,31.4,28,25.4,95.3,0,2022,8
2022-08-02 00:00:00,대전광역시,32.6,31.7,27.9,25.4,78.9,0,2022,8
2022-08-02 00:00:00,울산광역시,32.3,30.4,28.4,26.8,82.6,0,2022,8
2022-08-02 00:00:00,세종특별자치시,32.2,31,27.4,25.5,82.8,0,2022,8
2022-08-02 00:00:00,경기도,31.15,29.17,26.39,25.06,90.8,0,2022,8
2022-08-02 00:00:00,강원도,31.82,29.81,26.19,24.46,90.02,0,2022,8
2022-08-02 00:00:00,충청북도,32.8,31.53,27.32,24.87,84.66,2,2022,8
2022-08-02 00:00:00,충청남도,31.44,29.57,27.1,25.47,87.85,0,2022,8
2022-08-02 00:00:00,전라북도,32.14,30.86,27.27,24.89,83.74,0,2022,8
2022-08-02 00:00:00,전라남도,33.02,31.3,27.64,25.49,88.11,1,2022,8
2022-08-02 00:00:00,경상북도,32.48,30.89,27.35,25.03,86.11,0,2022,8
2022-08-02 00:00:00,경상남도,32.28,30.13,27.23,25.46,89.69,0,2022,8
2022-08-02 00:00:00,제주특별자치도,35,33.5,29.7,27.4,85.8,3,2022,8
2022-08-03 00:00:00,서울특별시,32,30,27.1,25.2,90.1,0,2022,8
2022-08-03 00:00:00,부산광역시,32.5,30.4,27.7,25.4,88.1,0,2022,8
2022-08-03 00:00:00,대구광역시,35.7,36,29.7,25.05,81.4,3,2022,8
2022-08-03 00:00:00,인천광역시,31,28.1,26.3,24.7,94.6,1,2022,8
2022-08-03 00:00:00,광주광역시,34.8,31.4,27.9,25.6,97.3,0,2022,8
2022-08-03 00:00:00,대전광역시,33.8,33.4,29.3,26.5,72.8,0,2022,8
2022-08-03 00:00:00,울산광역시,34.2,34,29.4,26,76.8,1,2022,8
2022-08-03 00:00:00,세종특별자치시,33.7,32.8,28.6,25.6,78.4,0,2022,8
2022-08-03 00:00:00,경기도,32.69,30.99,27.02,24.7,88.07,3,2022,8
2022-08-03 00:00:00,강원도,32.34,30.83,27,24.42,84.89,0,2022,8
2022-08-03 00:00:00,충청북도,32.86,31.59,27.41,24.35,84.29,0,2022,8
2022-08-03 00:00:00,충청남도,33.41,31.96,27.74,25.12,86.72,1,2022,8
2022-08-03 00:00:00,전라북도,32.89,31.56,27.54,24.61,85.36,3,2022,8
2022-08-03 00:00:00,전라남도,33.25,31.19,27.41,25.08,91.53,0,2022,8
2022-08-03 00:00:00,경상북도,33.97,33.65,28.25,24.45,79.78,7,2022,8
2022-08-03 00:00:00,경상남도,33.54,32.1,27.94,25.06,86.47,2,2022,8
2022-08-03 00:00:00,제주특별자치도,34.7,32.9,29.8,27.5,83.8,6,2022,8
2022-08-04 00:00:00,서울특별시,33.9,32.9,28.9,26,79.3,3,2022,8
2022-08-04 00:00:00,부산광역시,33.2,31.8,28.7,26.2,83.1,6,2022,8
2022-08-04 00:00:00,대구광역시,35.15,35.05,29.55,25.6,78.95,0,2022,8
2022-08-04 00:00:00,인천광역시,32,30,27.3,25.3,88.1,5,2022,8
2022-08-04 00:00:00,광주광역시,35.1,33.3,29,26.3,90.6,2,2022,8
2022-08-04 00:00:00,대전광역시,34.3,34.1,29.2,25.5,74.5,0,2022,8
2022-08-04 00:00:00,울산광역시,33.9,34.1,30,26.2,71.6,1,2022,8
2022-08-04 00:00:00,세종특별자치시,33.9,33.2,28.3,24.7,80.5,2,2022,8
2022-08-04 00:00:00,경기도,33.31,32.64,28.19,25.07,80.19,9,2022,8
2022-08-04 00:00:00,강원도,33.27,32.87,27.64,24.44,81.13,1,2022,8
2022-08-04 00:00:00,충청북도,33.28,32.75,27.84,24.39,81.46,0,2022,8
2022-08-04 00:00:00,충청남도,33.53,32.24,28.05,24.96,85.13,4,2022,8
2022-08-04 00:00:00,전라북도,33.15,31.99,27.76,25.12,85.1,3,2022,8
2022-08-04 00:00:00,전라남도,34.08,32.73,28.29,25.22,86.41,2,2022,8
2022-08-04 00:00:00,경상북도,33.84,33.85,28.43,24.42,77.18,6,2022,8
2022-08-04 00:00:00,경상남도,34.42,33.53,28.77,25.33,82.42,3,2022,8
2022-08-04 00:00:00,제주특별자치도,34.9,33.7,30.6,27.1,75.9,4,2022,8
2022-08-05 00:00:00,서울특별시,33.6,32.7,29.4,27,76.6,6,2022,8
2022-08-05 00:00:00,부산광역시,34.2,33.1,29,26.6,81.6,3,2022,8
2022-08-05 00:00:00,대구광역시,35.25,34.7,29.65,25.25,79,0,2022,8
2022-08-05 00:00:00,인천광역시,32.1,30,27.8,26.3,87,6,2022,8
2022-08-05 00:00:00,광주광역시,35,32.5,29,26.6,93.3,1,2022,8
2022-08-05 00:00:00,대전광역시,34,33.3,28.7,25.7,78.1,0,2022,8
2022-08-05 00:00:00,울산광역시,34.1,34,29.8,25.8,74.8,2,2022,8
2022-08-05 00:00:00,세종특별자치시,33.7,32.6,28.4,25.5,82.5,0,2022,8
2022-08-05 00:00:00,경기도,33.45,32.43,28.22,25.04,82.36,11,2022,8
2022-08-05 00:00:00,강원도,33.47,32.75,28.29,24.53,77.59,1,2022,8
2022-08-05 00:00:00,충청북도,33.71,32.74,28.15,24.47,82.39,2,2022,8
2022-08-05 00:00:00,충청남도,33.57,32.02,28.08,25.39,86.93,3,2022,8
2022-08-05 00:00:00,전라북도,33.4,31.96,27.86,24.9,86.34,2,2022,8
2022-08-05 00:00:00,전라남도,33.88,32.23,28.4,25.4,86.73,5,2022,8
2022-08-05 00:00:00,경상북도,34.08,33.6,28.58,24,78.13,5,2022,8
2022-08-05 00:00:00,경상남도,34.15,32.98,28.57,25.08,83.16,3,2022,8
2022-08-05 00:00:00,제주특별자치도,35.9,35.7,31.3,27.8,71.9,0,2022,8
2022-08-06 00:00:00,서울특별시,32.5,30.3,28.7,27.4,85.3,2,2022,8
2022-08-06 00:00:00,부산광역시,33.7,32.4,29.2,26.9,82.8,0,2022,8
2022-08-06 00:00:00,대구광역시,35.95,36.05,30.45,25.5,76.5,2,2022,8
2022-08-06 00:00:00,인천광역시,32.2,30.1,27.7,26.6,88.4,2,2022,8
2022-08-06 00:00:00,광주광역시,36,34.1,29.9,27.1,91.4,1,2022,8
2022-08-06 00:00:00,대전광역시,34.4,34.3,29.9,26,71.8,1,2022,8
2022-08-06 00:00:00,울산광역시,34.8,34.5,30.3,26.9,74.5,1,2022,8
2022-08-06 00:00:00,세종특별자치시,34.1,33.4,28.8,25.5,79.1,1,2022,8
2022-08-06 00:00:00,경기도,33.11,31.59,28.05,25.54,85.6,12,2022,8
2022-08-06 00:00:00,강원도,33.91,33.21,28.37,25.23,79.09,6,2022,8
2022-08-06 00:00:00,충청북도,33.98,33.49,28.63,24.79,80.22,2,2022,8
2022-08-06 00:00:00,충청남도,34.27,33.1,28.65,25.33,84.21,4,2022,8
2022-08-06 00:00:00,전라북도,34.02,33.21,28.65,25.21,81.64,5,2022,8
2022-08-06 00:00:00,전라남도,34.64,33.31,29,26.08,84.78,4,2022,8
2022-08-06 00:00:00,경상북도,34.79,34.85,29.47,25.01,74.8,7,2022,8
2022-08-06 00:00:00,경상남도,35.16,34.6,29.47,25.24,80.19,10,2022,8
2022-08-06 00:00:00,제주특별자치도,35.4,33.8,30.9,28,79.5,8,2022,8
2022-08-07 00:00:00,서울특별시,33.4,31.7,28.9,27.2,82.1,2,2022,8
2022-08-07 00:00:00,부산광역시,33.9,32.3,29,26.8,84.4,2,2022,8
2022-08-07 00:00:00,대구광역시,36.75,37.1,29.75,25.95,78.45,1,2022,8
2022-08-07 00:00:00,인천광역시,32.2,30,28.1,26.9,85.6,0,2022,8
2022-08-07 00:00:00,광주광역시,35.9,34.2,29.9,27.3,89,3,2022,8
2022-08-07 00:00:00,대전광역시,34.7,34.3,29.9,27,74,0,2022,8
2022-08-07 00:00:00,울산광역시,35.3,35.2,30.7,26.8,73.8,3,2022,8
2022-08-07 00:00:00,세종특별자치시,34.1,32.8,29,26,79.1,2,2022,8
2022-08-07 00:00:00,경기도,33.35,31.92,28.2,25.58,84.01,10,2022,8
2022-08-07 00:00:00,강원도,33.65,32.66,28.16,25.06,81.39,4,2022,8
2022-08-07 00:00:00,충청북도,34.3,33.35,28.61,24.86,81.9,0,2022,8
2022-08-07 00:00:00,충청남도,33.95,32.68,28.62,25.74,83.94,4,2022,8
2022-08-07 00:00:00,전라북도,34.41,33.64,28.51,25.35,81.06,3,2022,8
2022-08-07 00:00:00,전라남도,34.79,33.41,28.97,25.98,85.03,5,2022,8
2022-08-07 00:00:00,경상북도,35.35,35.22,28.94,24.9,78.72,7,2022,8
2022-08-07 00:00:00,경상남도,34.93,33.86,28.78,25.54,82.87,5,2022,8
2022-08-07 00:00:00,제주특별자치도,35.7,34.6,31.4,28.8,74.5,2,2022,8
2022-08-08 00:00:00,서울특별시,30.9,28.4,26.8,,91.6,0,2022,8
2022-08-08 00:00:00,부산광역시,32.4,31.3,28.9,27.3,80,1,2022,8
2022-08-08 00:00:00,대구광역시,33.75,33.4,29.4,25.95,76.9,0,2022,8
2022-08-08 00:00:00,인천광역시,30.4,27.8,26.2,24.4,93,0,2022,8
2022-08-08 00:00:00,광주광역시,33.5,31.6,28.8,27.4,90.9,0,2022,8
2022-08-08 00:00:00,대전광역시,30.9,29.8,28.6,27.7,71.4,0,2022,8
2022-08-08 00:00:00,울산광역시,32.7,32.5,29.7,27.8,68,0,2022,8
2022-08-08 00:00:00,세종특별자치시,31.2,29.5,27.9,26.1,79.4,0,2022,8
2022-08-08 00:00:00,경기도,30.49,28.37,26.39,24.17,91.18,0,2022,8
2022-08-08 00:00:00,강원도,30.68,29.08,26.41,24.36,85.63,0,2022,8
2022-08-08 00:00:00,충청북도,31.13,29.65,27.15,24.95,82.38,0,2022,8
2022-08-08 00:00:00,충청남도,31.3,29.33,27.76,26.57,84.82,0,2022,8
2022-08-08 00:00:00,전라북도,31.8,30.8,28.09,26.09,75.98,4,2022,8
2022-08-08 00:00:00,전라남도,33.06,31.83,28.47,26.33,82.38,1,2022,8
2022-08-08 00:00:00,경상북도,32.44,31.9,28.19,25.34,77.02,1,2022,8
2022-08-08 00:00:00,경상남도,33.34,32.49,28.66,26.04,77.36,5,2022,8
2022-08-08 00:00:00,제주특별자치도,35.8,36.5,31.7,28.5,65.6,0,2022,8
2022-08-09 00:00:00,서울특별시,29.6,26.5,25.1,22,96,0,2022,8
2022-08-09 00:00:00,부산광역시,32.9,32,28.6,27,78.4,0,2022,8
2022-08-09 00:00:00,대구광역시,33,32.45,29.1,25.7,74.9,0,2022,8
2022-08-09 00:00:00,인천광역시,29.1,26,24.2,21,97.4,0,2022,8
2022-08-09 00:00:00,광주광역시,34.4,32.2,28.7,26.8,91.1,0,2022,8
2022-08-09 00:00:00,대전광역시,32,31.4,28,25.1,74.5,0,2022,8
2022-08-09 00:00:00,울산광역시,31.9,31.3,29.1,27.6,69.1,1,2022,8
2022-08-09 00:00:00,세종특별자치시,31.3,29.8,27.4,25.4,81.3,0,2022,8
2022-08-09 00:00:00,경기도,29.6,27.04,24.94,22.37,95.28,0,2022,8
2022-08-09 00:00:00,강원도,30.02,27.79,24.66,22.09,91.49,0,2022,8
2022-08-09 00:00:00,충청북도,31.08,29.46,26.71,24.37,83.96,0,2022,8
2022-08-09 00:00:00,충청남도,31.38,29.43,27.39,25.8,86.29,0,2022,8
2022-08-09 00:00:00,전라북도,31.94,30.78,28.05,25.88,75.61,0,2022,8
2022-08-09 00:00:00,전라남도,33.23,31.85,28.3,25.93,82.6,3,2022,8
2022-08-09 00:00:00,경상북도,31.67,30.6,27.41,24.82,79.45,0,2022,8
2022-08-09 00:00:00,경상남도,32.98,31.96,28.48,25.98,77.41,3,2022,8
2022-08-09 00:00:00,제주특별자치도,35.5,36,31.1,27.2,65.1,2,2022,8
2022-08-10 00:00:00,서울특별시,30.1,28.8,24.7,21.4,85.3,0,2022,8
2022-08-10 00:00:00,부산광역시,31.8,30.4,28.1,27.2,81.1,0,2022,8
2022-08-10 00:00:00,대구광역시,31.55,29.85,27.35,25.4,86.05,0,2022,8
2022-08-10 00:00:00,인천광역시,27.4,25,22.7,20.2,90.6,0,2022,8
2022-08-10 00:00:00,광주광역시,33.5,31,28.3,26.6,93.5,0,2022,8
2022-08-10 00:00:00,대전광역시,29.6,28.1,25.3,23.9,92.3,0,2022,8
2022-08-10 00:00:00,울산광역시,31.2,30.5,28.7,27.5,71.4,0,2022,8
2022-08-10 00:00:00,세종특별자치시,29.4,27.5,24.7,23,95.4,0,2022,8
2022-08-10 00:00:00,경기도,29.21,27.77,23.6,21.04,89.78,1,2022,8
2022-08-10 00:00:00,강원도,29.06,27.41,23.74,21.03,89.21,0,2022,8
2022-08-10 00:00:00,충청북도,29.14,26.95,24.32,22.74,93.94,1,2022,8
2022-08-10 00:00:00,충청남도,30.1,27.29,24.53,22.78,95.39,1,2022,8
2022-08-10 00:00:00,전라북도,30.83,28.9,26.94,24.5,83.49,0,2022,8
2022-08-10 00:00:00,전라남도,32.41,30.82,27.98,25.93,83.75,1,2022,8
2022-08-10 00:00:00,경상북도,29.81,27.59,25.75,24.17,88.58,1,2022,8
2022-08-10 00:00:00,경상남도,32.13,30.58,27.99,25.91,80.31,1,2022,8
2022-08-10 00:00:00,제주특별자치도,36.4,37.5,31.5,28.3,66.8,3,2022,8
2022-08-11 00:00:00,서울특별시,29.5,27.5,25,23.4,87.9,0,2022,8
2022-08-11 00:00:00,부산광역시,30.9,29,27.4,25.6,84.8,1,2022,8
2022-08-11 00:00:00,대구광역시,30.15,27.75,25.6,24.5,94.95,0,2022,8
2022-08-11 00:00:00,인천광역시,27.8,25.2,23.5,21.6,90.8,0,2022,8
2022-08-11 00:00:00,광주광역시,30.7,27.4,26.3,25.6,99,0,2022,8
2022-08-11 00:00:00,대전광역시,28.4,26.2,24.4,24,93.6,0,2022,8
2022-08-11 00:00:00,울산광역시,30.3,29.2,27.5,25.7,80.8,0,2022,8
2022-08-11 00:00:00,세종특별자치시,28.8,26.2,24.9,24.3,94.8,0,2022,8
2022-08-11 00:00:00,경기도,29.25,27.05,24.13,22.39,92.36,3,2022,8
2022-08-11 00:00:00,강원도,29.12,27.01,24.01,22.08,91.45,1,2022,8
2022-08-11 00:00:00,충청북도,27.95,25.21,24.14,23.51,95.13,0,2022,8
2022-08-11 00:00:00,충청남도,29.09,26.27,24.8,23.65,95.8,0,2022,8
2022-08-11 00:00:00,전라북도,29.05,26.26,25.14,23.9,93.41,0,2022,8
2022-08-11 00:00:00,전라남도,30.94,28.3,27.01,25.86,91.95,0,2022,8
2022-08-11 00:00:00,경상북도,28.9,26.32,24.9,23.94,93.15,0,2022,8
2022-08-11 00:00:00,경상남도,30.27,28.19,26.61,25.21,89.17,0,2022,8
2022-08-11 00:00:00,제주특별자치도,35.7,35.8,31.6,28.3,67.3,1,2022,8
2022-08-12 00:00:00,서울특별시,31.9,32.4,27,23,73.8,3,2022,8
2022-08-12 00:00:00,부산광역시,33.8,31.9,28.1,25.2,85.3,0,2022,8
2022-08-12 00:00:00,대구광역시,34.4,34.45,28.6,24.2,81.05,0,2022,8
2022-08-12 00:00:00,인천광역시,29.9,28.1,25.1,22.3,81.8,0,2022,8
2022-08-12 00:00:00,광주광역시,33.8,32,27.9,25.6,91.1,0,2022,8
2022-08-12 00:00:00,대전광역시,32.9,32.7,27.3,23.5,78.1,0,2022,8
2022-08-12 00:00:00,울산광역시,34.7,33.9,28.6,25.6,82.1,0,2022,8
2022-08-12 00:00:00,세종특별자치시,32,32,26.8,23.4,77.5,0,2022,8
2022-08-12 00:00:00,경기도,31.58,31.68,25.92,21.55,78.23,5,2022,8
2022-08-12 00:00:00,강원도,31.66,31.47,25.89,21.69,78.7,1,2022,8
2022-08-12 00:00:00,충청북도,31.88,31.59,26.02,22.14,81.45,0,2022,8
2022-08-12 00:00:00,충청남도,31.95,31.21,25.92,21.78,81.85,2,2022,8
2022-08-12 00:00:00,전라북도,31.87,30.9,26.53,23.51,84.74,0,2022,8
2022-08-12 00:00:00,전라남도,33.08,31.55,27.43,24.67,88.86,1,2022,8
2022-08-12 00:00:00,경상북도,33.29,33.24,27.37,23.35,80.28,2,2022,8
2022-08-12 00:00:00,경상남도,34.38,33.69,28.63,25.19,83.13,3,2022,8
2022-08-12 00:00:00,제주특별자치도,34.8,33.8,30.2,27,78.5,3,2022,8
2022-08-13 00:00:00,서울특별시,29.8,27.5,25.8,24.7,82.8,0,2022,8
2022-08-13 00:00:00,부산광역시,32.9,31.4,27.2,23.5,87.5,1,2022,8
2022-08-13 00:00:00,대구광역시,33.4,32.3,25.65,23.55,94.7,0,2022,8
2022-08-13 00:00:00,인천광역시,28.8,26.2,24.6,23.2,86.3,0,2022,8
2022-08-13 00:00:00,광주광역시,34.3,31.8,27.9,24.4,95.6,0,2022,8
2022-08-13 00:00:00,대전광역시,31,29.5,26,24,84.9,0,2022,8
2022-08-13 00:00:00,울산광역시,33.5,32.2,26.7,24.3,90.6,1,2022,8
2022-08-13 00:00:00,세종특별자치시,29.9,27.8,25.3,23.4,88.8,0,2022,8
2022-08-13 00:00:00,경기도,28.72,26.21,24.35,22.32,90.55,0,2022,8
2022-08-13 00:00:00,강원도,29.22,27.23,23.96,21.04,91.09,0,2022,8
2022-08-13 00:00:00,충청북도,29.55,27.48,24.58,21.78,91.99,0,2022,8
2022-08-13 00:00:00,충청남도,30.18,27.9,24.99,22.35,92.43,0,2022,8
2022-08-13 00:00:00,전라북도,31.61,29.84,25.89,22.84,89.18,1,2022,8
2022-08-13 00:00:00,전라남도,32.95,31.11,27.49,24.12,87.5,4,2022,8
2022-08-13 00:00:00,경상북도,31.99,30.69,25.3,22.23,90.46,3,2022,8
2022-08-13 00:00:00,경상남도,33.83,32.58,27.25,24.52,87.73,3,2022,8
2022-08-13 00:00:00,제주특별자치도,35.4,34.5,31.1,27.7,75.1,2,2022,8
2022-08-14 00:00:00,서울특별시,32.9,31.5,27.6,24.5,83,1,2022,8
2022-08-14 00:00:00,부산광역시,33.5,32.7,28.3,25.1,80.4,2,2022,8
2022-08-14 00:00:00,대구광역시,35.05,33.9,28.8,24.85,85.55,0,2022,8
2022-08-14 00:00:00,인천광역시,31.5,30,26.8,24.3,86.3,0,2022,8
2022-08-14 00:00:00,광주광역시,34.9,33.4,29.4,26.9,89.1,1,2022,8
2022-08-14 00:00:00,대전광역시,32.1,30.4,26.7,24.1,86.5,0,2022,8
2022-08-14 00:00:00,울산광역시,34.5,34.1,29.1,25.1,79,0,2022,8
2022-08-14 00:00:00,세종특별자치시,32.7,31,26.7,24.4,88.5,0,2022,8
2022-08-14 00:00:00,경기도,32.45,31.05,26.29,23.27,89.48,3,2022,8
2022-08-14 00:00:00,강원도,31.44,29.88,25.55,22.68,89.03,0,2022,8
2022-08-14 00:00:00,충청북도,30.86,28.38,25.61,23.82,93.61,0,2022,8
2022-08-14 00:00:00,충청남도,31.85,29.33,26.53,24.23,92.51,0,2022,8
2022-08-14 00:00:00,전라북도,33.09,32.05,28.03,25.09,81.08,0,2022,8
2022-08-14 00:00:00,전라남도,33.66,32.42,28.67,26.16,82.77,2,2022,8
2022-08-14 00:00:00,경상북도,32.78,31.3,27.02,24.05,87.36,5,2022,8
2022-08-14 00:00:00,경상남도,34.19,33.23,28.73,25.36,80.77,0,2022,8
2022-08-14 00:00:00,제주특별자치도,36.2,35.9,31.1,28.1,72.5,1,2022,8
2022-08-15 00:00:00,서울특별시,31.6,29.8,28.1,26.6,83,0,2022,8
2022-08-15 00:00:00,부산광역시,32.6,31.5,29,26.8,78.5,2,2022,8
2022-08-15 00:00:00,대구광역시,34.8,34.65,30.2,25.85,72.3,0,2022,8
2022-08-15 00:00:00,인천광역시,31.1,29,27.2,25.6,86.8,1,2022,8
2022-08-15 00:00:00,광주광역시,34.7,32.9,29.4,27.6,89.6,0,2022,8
2022-08-15 00:00:00,대전광역시,31.9,31.3,28.1,25.4,74.8,0,2022,8
2022-08-15 00:00:00,울산광역시,34,34.4,30.2,27.2,65,0,2022,8
2022-08-15 00:00:00,세종특별자치시,32.4,31.1,28.2,24.6,77.4,0,2022,8
2022-08-15 00:00:00,경기도,31.61,30.19,27.57,25.39,83.58,1,2022,8
2022-08-15 00:00:00,강원도,31.25,30.21,27.33,24.07,79.27,0,2022,8
2022-08-15 00:00:00,충청북도,32.22,31.23,27.41,23.94,80.64,2,2022,8
2022-08-15 00:00:00,충청남도,32.17,30.71,27.73,24.34,83.36,0,2022,8
2022-08-15 00:00:00,전라북도,32.4,31.53,28.46,26,76.07,0,2022,8
2022-08-15 00:00:00,전라남도,33.38,32.2,28.88,26.1,80.3,1,2022,8
2022-08-15 00:00:00,경상북도,33.14,32.81,28.68,24.65,73.42,2,2022,8
2022-08-15 00:00:00,경상남도,33.74,33,29.24,25.88,75.29,4,2022,8
2022-08-15 00:00:00,제주특별자치도,35.7,36.7,32.2,28.2,63.8,1,2022,8
2022-08-16 00:00:00,서울특별시,30.8,30,26.7,24.1,75.4,0,2022,8
2022-08-16 00:00:00,부산광역시,31,29.2,26.1,23.8,90.4,0,2022,8
2022-08-16 00:00:00,대구광역시,31.1,29.6,25.2,23.1,94.95,0,2022,8
2022-08-16 00:00:00,인천광역시,29.1,27.6,25,23,79.9,0,2022,8
2022-08-16 00:00:00,광주광역시,31.8,28.4,26.5,24.5,98.9,0,2022,8
2022-08-16 00:00:00,대전광역시,31.1,30,25.8,23.3,84.3,0,2022,8
2022-08-16 00:00:00,울산광역시,30.6,29.5,26,23.5,89.4,0,2022,8
2022-08-16 00:00:00,세종특별자치시,31.2,29.7,25.8,23.7,86.5,0,2022,8
